date,state,population,cases,recovered,deceased,tests,normal_beds,ICU_beds,temp_avg,temp_min,temp_max,day,dow,holiday,lockdown
2020-09-11,Wien,1920949.0,10293.0,7189.0,249.0,352383.0,107.0,24.0,19.41934523809524,14.69285714285714,27.00714285714286,199,Friday,False,False
2020-09-12,Niederösterreich,1690879.0,4239.0,3392.0,132.0,226050.0,10.0,8.0,18.760555555555555,11.827777777777778,28.52555555555556,200,Saturday,False,False
2020-09-12,Oberösterreich,1495608.0,4695.0,4059.0,71.0,176037.0,16.0,2.0,18.472282608695654,11.965217391304348,28.315217391304348,200,Saturday,False,False
2020-09-12,Steiermark,1247077.0,2512.0,2014.0,162.0,127311.0,11.0,3.0,18.48323412698413,11.7,28.41190476190476,200,Saturday,False,False
2020-09-12,Wien,1920949.0,10444.0,7260.0,250.0,359186.0,104.0,24.0,20.203869047619044,13.685714285714283,30.2,200,Saturday,False,False
2020-09-13,Niederösterreich,1690879.0,4307.0,3419.0,132.0,227948.0,11.0,9.0,19.68462962962963,13.503333333333332,29.427777777777777,201,Sunday,False,False
2020-09-13,Oberösterreich,1495608.0,4754.0,4077.0,71.0,176734.0,16.0,2.0,19.03813405797101,12.91304347826087,29.563043478260877,201,Sunday,False,False
2020-09-13,Steiermark,1247077.0,2536.0,2032.0,162.0,128006.0,15.0,3.0,19.422420634920638,12.923809523809522,29.254761904761907,201,Sunday,False,False
2020-09-13,Wien,1920949.0,10625.0,7394.0,250.0,363619.0,113.0,24.0,21.36279761904762,15.742857142857144,30.52142857142857,201,Sunday,False,False
2020-09-14,Niederösterreich,1690879.0,4426.0,3487.0,133.0,230082.0,17.0,7.0,19.46800925925926,12.052222222222223,29.322222222222223,202,Monday,False,False
2020-09-14,Oberösterreich,1495608.0,4805.0,4105.0,71.0,179258.0,28.0,2.0,19.592391304347824,12.05,29.64782608695652,202,Monday,False,False
2020-09-14,Steiermark,1247077.0,2583.0,2052.0,162.0,128376.0,15.0,3.0,18.91875,12.273809523809524,28.8,202,Monday,False,False
2020-09-14,Wien,1920949.0,11043.0,7499.0,250.0,366596.0,118.0,28.0,20.89940476190476,14.285714285714286,30.27142857142857,202,Monday,False,False
2020-09-15,Niederösterreich,1690879.0,4544.0,3521.0,133.0,231710.0,25.0,7.0,20.20731481481481,13.14,29.77555555555556,203,Tuesday,False,False
2020-09-15,Oberösterreich,1495608.0,4900.0,4159.0,71.0,180300.0,27.0,2.0,19.776992753623187,12.691304347826089,30.49130434782609,203,Tuesday,False,False
2020-09-15,Steiermark,1247077.0,2633.0,2074.0,162.0,130356.0,23.0,3.0,19.197123015873014,12.01904761904762,29.185714285714283,203,Tuesday,False,False
2020-09-15,Wien,1920949.0,11357.0,7647.0,250.0,371331.0,131.0,30.0,21.342559523809523,14.835714285714284,30.3,203,Tuesday,False,False
2020-09-16,Niederösterreich,1690879.0,4681.0,3555.0,133.0,234165.0,22.0,9.0,20.06282407407408,12.96,29.296666666666663,204,Wednesday,False,False
2020-09-16,Oberösterreich,1495608.0,4995.0,4196.0,71.0,181938.0,33.0,2.0,19.627536231884054,12.534782608695652,29.78478260869565,204,Wednesday,False,False
2020-09-16,Steiermark,1247077.0,2686.0,2105.0,163.0,131934.0,22.0,4.0,18.923214285714284,12.388095238095238,28.004761904761907,204,Wednesday,False,False
2020-09-16,Wien,1920949.0,11751.0,7808.0,254.0,377002.0,145.0,31.0,21.47619047619048,15.385714285714284,30.064285714285717,204,Wednesday,False,False
2020-09-17,Niederösterreich,1690879.0,4830.0,3602.0,134.0,236324.0,25.0,8.0,17.442824074074075,11.013333333333334,22.94888888888889,205,Thursday,False,False
2020-09-17,Oberösterreich,1495608.0,5099.0,4233.0,72.0,183608.0,29.0,2.0,17.05625,13.841304347826089,21.03695652173913,205,Thursday,False,False
2020-09-17,Steiermark,1247077.0,2734.0,2124.0,164.0,133609.0,24.0,5.0,18.04345238095238,13.607142857142858,24.235714285714284,205,Thursday,False,False
2020-09-17,Wien,1920949.0,12092.0,8008.0,256.0,383426.0,138.0,32.0,19.22738095238095,12.014285714285714,25.3,205,Thursday,False,False
2020-09-18,Niederösterreich,1690879.0,4962.0,3697.0,134.0,237215.0,27.0,9.0,12.469351851851853,6.117777777777778,21.49222222222222,206,Friday,False,False
2020-09-18,Oberösterreich,1495608.0,5209.0,4281.0,73.0,185251.0,33.0,2.0,13.744202898550723,8.54782608695652,21.143478260869564,206,Friday,False,False
2020-09-18,Steiermark,1247077.0,2768.0,2164.0,166.0,135566.0,26.0,5.0,14.962698412698412,9.395238095238096,22.2,206,Friday,False,False
2020-09-18,Wien,1920949.0,12501.0,8165.0,257.0,390355.0,137.0,34.0,14.02470238095238,8.285714285714286,22.82857142857143,206,Friday,False,False
2020-09-19,Niederösterreich,1690879.0,5077.0,3750.0,134.0,239740.0,26.0,12.0,12.902685185185186,5.151111111111111,21.66333333333333,207,Saturday,False,False
2020-09-19,Oberösterreich,1495608.0,5260.0,4344.0,73.0,186664.0,33.0,2.0,13.376902173913043,7.219565217391305,22.15,207,Saturday,False,False
2020-09-19,Steiermark,1247077.0,2830.0,2186.0,167.0,137321.0,30.0,5.0,13.45714285714286,7.495238095238095,22.323809523809523,207,Saturday,False,False
2020-09-19,Wien,1920949.0,12791.0,8245.0,259.0,397518.0,127.0,53.0,14.19404761904762,6.507142857142857,22.235714285714288,207,Saturday,False,False
2020-09-20,Niederösterreich,1690879.0,5172.0,3822.0,135.0,241892.0,28.0,12.0,14.488796296296297,7.196666666666667,24.01222222222222,208,Sunday,False,False
2020-09-20,Oberösterreich,1495608.0,5322.0,4378.0,73.0,187781.0,33.0,2.0,14.14501811594203,7.278260869565218,24.03695652173913,208,Sunday,False,False
2020-09-20,Steiermark,1247077.0,2883.0,2209.0,168.0,137802.0,27.0,5.0,13.50902777777778,6.557142857142857,22.645238095238096,208,Sunday,False,False
2020-09-20,Wien,1920949.0,12955.0,8347.0,261.0,402461.0,135.0,38.0,16.070238095238096,9.292857142857144,25.27857142857143,208,Sunday,False,False
2020-09-21,Niederösterreich,1690879.0,5249.0,3922.0,135.0,243444.0,31.0,11.0,16.123101851851853,8.445555555555556,25.57,209,Monday,False,False
2020-09-21,Oberösterreich,1495608.0,5405.0,4458.0,74.0,190527.0,38.0,2.0,15.360326086956524,8.423913043478262,25.1,209,Monday,False,False
2020-09-21,Steiermark,1247077.0,2922.0,2235.0,169.0,139485.0,30.0,5.0,15.503670634920637,7.807142857142857,25.20714285714286,209,Monday,False,False
2020-09-21,Wien,1920949.0,13189.0,8652.0,263.0,406830.0,142.0,38.0,17.83660714285714,10.278571428571428,26.65714285714285,209,Monday,False,False
2020-09-22,Niederösterreich,1690879.0,5382.0,4006.0,136.0,245789.0,45.0,15.0,18.090462962962963,10.822222222222225,27.581111111111117,210,Tuesday,False,False
2020-09-22,Oberösterreich,1495608.0,5496.0,4530.0,75.0,191938.0,40.0,4.0,17.02880434782609,10.691304347826089,26.980434782608693,210,Tuesday,False,False
2020-09-22,Steiermark,1247077.0,2955.0,2277.0,170.0,141821.0,31.0,5.0,17.02628968253968,10.614285714285714,25.50238095238095,210,Tuesday,False,False
2020-09-22,Wien,1920949.0,13523.0,8931.0,263.0,411752.0,148.0,39.0,19.125,12.164285714285716,28.4,210,Tuesday,False,False
2020-09-23,Niederösterreich,1690879.0,5504.0,4101.0,136.0,248929.0,54.0,15.0,16.413333333333334,11.544444444444444,23.77111111111111,211,Wednesday,False,False
2020-09-23,Oberösterreich,1495608.0,5557.0,4588.0,76.0,193891.0,35.0,5.0,14.723822463768116,11.826086956521738,18.02173913043478,211,Wednesday,False,False
2020-09-23,Steiermark,1247077.0,3000.0,2308.0,171.0,143167.0,38.0,4.0,15.976388888888888,11.804761904761904,22.621428571428574,211,Wednesday,False,False
2020-09-23,Wien,1920949.0,13949.0,9282.0,266.0,416804.0,151.0,42.0,17.541369047619046,12.157142857142857,27.064285714285717,211,Wednesday,False,False
2020-09-24,Niederösterreich,1690879.0,5644.0,4212.0,136.0,252024.0,56.0,13.0,17.517546296296295,12.216666666666669,25.797777777777775,212,Thursday,False,False
2020-09-24,Oberösterreich,1495608.0,5626.0,4652.0,77.0,196032.0,36.0,5.0,16.033423913043478,11.315217391304348,23.032608695652176,212,Thursday,False,False
2020-09-24,Steiermark,1247077.0,3010.0,2349.0,172.0,144870.0,38.0,8.0,16.400099206349207,11.278571428571428,23.554761904761904,212,Thursday,False,False
2020-09-24,Wien,1920949.0,14244.0,9539.0,269.0,423820.0,154.0,41.0,19.53392857142857,14.242857142857144,28.42142857142857,212,Thursday,False,False
2020-09-25,Niederösterreich,1690879.0,5777.0,4354.0,137.0,255064.0,56.0,15.0,12.708425925925924,5.956666666666667,16.466666666666665,213,Friday,False,False
2020-09-25,Oberösterreich,1495608.0,5745.0,4769.0,77.0,198596.0,35.0,5.0,10.16322463768116,4.7239130434782615,14.878260869565215,213,Friday,False,False
2020-09-25,Steiermark,1247077.0,3084.0,2401.0,173.0,146870.0,38.0,7.0,12.383035714285716,5.323809523809524,16.904761904761905,213,Friday,False,False
2020-09-25,Wien,1920949.0,14526.0,9948.0,272.0,429504.0,156.0,40.0,13.460416666666664,6.092857142857143,16.735714285714288,213,Friday,False,False
2020-09-26,Niederösterreich,1690879.0,5880.0,4465.0,137.0,258344.0,61.0,13.0,7.780555555555556,4.597777777777778,11.841111111111111,214,Saturday,False,False
2020-09-26,Oberösterreich,1495608.0,5798.0,4833.0,77.0,200542.0,35.0,5.0,6.491757246376812,4.997826086956522,7.952173913043478,214,Saturday,False,False
2020-09-26,Steiermark,1247077.0,3111.0,2432.0,173.0,149333.0,39.0,6.0,7.412103174603175,3.3,12.9,214,Saturday,False,False
2020-09-26,Wien,1920949.0,14803.0,10186.0,277.0,434992.0,157.0,43.0,9.013988095238096,5.85,13.978571428571428,214,Saturday,False,False
2020-09-27,Niederösterreich,1690879.0,5989.0,4555.0,137.0,260035.0,66.0,13.0,9.894953703703704,3.4422222222222225,18.36555555555556,215,Sunday,False,False
2020-09-27,Oberösterreich,1495608.0,5853.0,4868.0,77.0,201656.0,35.0,5.0,9.04574275362319,3.4434782608695653,17.617391304347827,215,Sunday,False,False
2020-09-27,Steiermark,1247077.0,3157.0,2458.0,176.0,149993.0,40.0,8.0,8.493353174603174,1.669047619047619,16.228571428571428,215,Sunday,False,False
2020-09-27,Wien,1920949.0,15059.0,10276.0,279.0,437463.0,171.0,44.0,11.645535714285714,5.171428571428572,19.99285714285714,215,Sunday,False,False
2020-09-28,Niederösterreich,1690879.0,6082.0,4671.0,138.0,263105.0,74.0,13.0,9.376527777777778,7.52,11.367777777777778,216,Monday,False,False
2020-09-28,Oberösterreich,1495608.0,5945.0,4982.0,77.0,204685.0,39.0,5.0,8.403079710144928,6.6673913043478255,10.173913043478262,216,Monday,False,False
2020-09-28,Steiermark,1247077.0,3193.0,2499.0,176.0,151875.0,40.0,8.0,9.074801587301588,7.776190476190477,10.826190476190476,216,Monday,False,False
2020-09-28,Wien,1920949.0,15412.0,10680.0,279.0,441145.0,177.0,48.0,10.29672619047619,8.957142857142857,11.985714285714286,216,Monday,False,False
2020-09-29,Niederösterreich,1690879.0,6215.0,4778.0,140.0,265717.0,80.0,13.0,10.911388888888888,8.746666666666668,13.534444444444444,217,Tuesday,False,False
2020-09-29,Oberösterreich,1495608.0,6042.0,5073.0,77.0,206403.0,45.0,6.0,10.732880434782608,8.021739130434783,14.515217391304349,217,Tuesday,False,False
2020-09-29,Steiermark,1247077.0,3216.0,2560.0,176.0,153499.0,40.0,9.0,11.07043650793651,7.254761904761905,16.41904761904762,217,Tuesday,False,False
2020-09-29,Wien,1920949.0,15749.0,11004.0,283.0,448041.0,185.0,49.0,11.696428571428571,9.707142857142856,14.3,217,Tuesday,False,False
2020-09-30,Niederösterreich,1690879.0,6341.0,4898.0,140.0,267881.0,77.0,13.0,12.261574074074074,9.166666666666666,16.266666666666666,218,Wednesday,False,False
2020-09-30,Oberösterreich,1495608.0,6182.0,5143.0,77.0,208280.0,44.0,5.0,11.560597826086957,6.593478260869565,17.221739130434784,218,Wednesday,False,False
2020-09-30,Steiermark,1247077.0,3269.0,2610.0,177.0,154854.0,42.0,7.0,11.523710317460315,6.171428571428571,18.761904761904763,218,Wednesday,False,False
2020-09-30,Wien,1920949.0,16117.0,11301.0,284.0,454288.0,192.0,52.0,12.933928571428572,10.864285714285714,15.535714285714286,218,Wednesday,False,False
2020-10-01,Niederösterreich,1690879.0,6468.0,5007.0,142.0,269904.0,75.0,12.0,12.228703703703705,7.263333333333334,19.64333333333333,219,Thursday,False,False
2020-10-01,Oberösterreich,1495608.0,6273.0,5243.0,78.0,210372.0,42.0,5.0,10.874547101449275,5.069565217391304,20.671739130434784,219,Thursday,False,False
2020-10-01,Steiermark,1247077.0,3304.0,2648.0,178.0,157184.0,41.0,11.0,11.436805555555557,5.345238095238095,21.69761904761905,219,Thursday,False,False
2020-10-01,Wien,1920949.0,16429.0,11602.0,287.0,460855.0,186.0,54.0,13.738392857142856,9.035714285714286,19.828571428571426,219,Thursday,False,False
2020-10-02,Niederösterreich,1690879.0,6615.0,5155.0,142.0,273276.0,70.0,15.0,13.526851851851852,6.673333333333334,19.621111111111112,220,Friday,False,False
2020-10-02,Oberösterreich,1495608.0,6385.0,5322.0,78.0,212111.0,42.0,4.0,13.509420289855074,6.895652173913043,20.210869565217397,220,Friday,False,False
2020-10-02,Steiermark,1247077.0,3342.0,2719.0,179.0,159638.0,41.0,10.0,12.30406746031746,6.061904761904762,17.833333333333332,220,Friday,False,False
2020-10-02,Wien,1920949.0,16904.0,12012.0,292.0,467200.0,167.0,55.0,14.464583333333334,8.214285714285714,19.87857142857143,220,Friday,False,False
2020-10-03,Niederösterreich,1690879.0,6752.0,5247.0,142.0,275412.0,70.0,15.0,17.833055555555553,13.547777777777778,24.00111111111111,221,Saturday,False,False
2020-10-03,Oberösterreich,1495608.0,6511.0,5393.0,79.0,213843.0,42.0,4.0,14.577445652173912,7.913043478260869,22.023913043478263,221,Saturday,False,False
2020-10-03,Steiermark,1247077.0,3380.0,2757.0,179.0,161913.0,42.0,10.0,16.358531746031744,10.95,22.29285714285714,221,Saturday,False,False
2020-10-03,Wien,1920949.0,17159.0,12275.0,294.0,472159.0,170.0,54.0,18.61041666666667,15.364285714285714,25.042857142857144,221,Saturday,False,False
2020-10-04,Niederösterreich,1690879.0,6864.0,5332.0,144.0,277858.0,64.0,15.0,15.419583333333334,10.036666666666664,22.03111111111111,222,Sunday,False,False
2020-10-04,Oberösterreich,1495608.0,6598.0,5438.0,79.0,214919.0,42.0,4.0,11.401630434782607,6.341304347826087,20.104347826086958,222,Sunday,False,False
2020-10-04,Steiermark,1247077.0,3439.0,2782.0,181.0,162945.0,29.0,11.0,14.055456349206349,8.354761904761904,19.75952380952381,222,Sunday,False,False
2020-10-04,Wien,1920949.0,17440.0,12444.0,298.0,475755.0,168.0,57.0,16.833928571428572,12.021428571428572,23.37857142857143,222,Sunday,False,False
2020-10-05,Niederösterreich,1690879.0,7010.0,5447.0,147.0,280640.0,67.0,15.0,11.812592592592594,7.723333333333334,16.162222222222223,223,Monday,False,False
2020-10-05,Oberösterreich,1495608.0,6721.0,5513.0,79.0,218323.0,39.0,5.0,10.54248188405797,7.376086956521739,14.041304347826086,223,Monday,False,False
2020-10-05,Steiermark,1247077.0,3471.0,2836.0,184.0,163011.0,32.0,11.0,11.27579365079365,6.930952380952381,17.504761904761907,223,Monday,False,False
2020-10-05,Wien,1920949.0,17858.0,12649.0,300.0,478735.0,181.0,55.0,13.208333333333334,9.94285714285714,16.32857142857143,223,Monday,False,False
2020-10-06,Niederösterreich,1690879.0,7195.0,5548.0,149.0,283329.0,71.0,17.0,11.398101851851852,5.058888888888889,20.008888888888887,224,Tuesday,False,False
2020-10-06,Oberösterreich,1495608.0,6855.0,5608.0,80.0,219940.0,48.0,5.0,11.182427536231884,6.913043478260869,18.33913043478261,224,Tuesday,False,False
2020-10-06,Steiermark,1247077.0,3531.0,2863.0,186.0,165584.0,35.0,12.0,11.412103174603176,5.728571428571429,20.002380952380957,224,Tuesday,False,False
2020-10-06,Wien,1920949.0,18299.0,12964.0,305.0,484905.0,181.0,52.0,13.144345238095235,6.657142857142857,22.357142857142858,224,Tuesday,False,False
2020-10-07,Niederösterreich,1690879.0,7389.0,5634.0,151.0,285846.0,76.0,14.0,11.783664772727274,8.778409090909092,15.3375,225,Wednesday,False,False
2020-10-07,Oberösterreich,1495608.0,7003.0,5675.0,81.0,222197.0,48.0,5.0,10.08641304347826,8.591304347826087,12.934782608695652,225,Wednesday,False,False
2020-10-07,Steiermark,1247077.0,3598.0,2903.0,186.0,167346.0,31.0,10.0,10.44077380952381,7.385714285714285,14.302380952380954,225,Wednesday,False,False
2020-10-07,Wien,1920949.0,18922.0,13364.0,310.0,491112.0,202.0,57.0,12.914880952380951,10.014285714285714,16.635714285714283,225,Wednesday,False,False
2020-10-08,Niederösterreich,1690879.0,7593.0,5781.0,156.0,289066.0,73.0,14.0,11.087026515151514,6.4193181818181815,17.55909090909091,226,Thursday,False,False
2020-10-08,Oberösterreich,1495608.0,7177.0,5772.0,82.0,224371.0,49.0,5.0,11.431612318840578,8.35,17.22391304347826,226,Thursday,False,False
2020-10-08,Steiermark,1247077.0,3680.0,2944.0,186.0,169436.0,31.0,10.0,10.18561507936508,4.6761904761904765,18.53809523809524,226,Thursday,False,False
2020-10-08,Wien,1920949.0,19282.0,13629.0,314.0,499422.0,176.0,63.0,12.227083333333336,8.228571428571428,18.52142857142857,226,Thursday,False,False
2020-10-09,Niederösterreich,1690879.0,7776.0,5905.0,158.0,291469.0,74.0,16.0,12.905965909090908,6.354545454545455,22.17954545454545,227,Friday,False,False
2020-10-09,Oberösterreich,1495608.0,7356.0,5920.0,82.0,226649.0,53.0,4.0,12.882065217391306,8.019565217391303,21.25434782608696,227,Friday,False,False
2020-10-09,Steiermark,1247077.0,3757.0,3002.0,187.0,172004.0,36.0,5.0,10.73452380952381,3.826190476190476,20.871428571428574,227,Friday,False,False
2020-10-09,Wien,1920949.0,19744.0,13908.0,318.0,503414.0,176.0,60.0,14.24375,8.6,23.457142857142856,227,Friday,False,False
2020-10-10,Niederösterreich,1690879.0,7878.0,6025.0,159.0,294868.0,70.0,14.0,11.787026515151515,7.606818181818181,20.071590909090908,228,Saturday,False,False
2020-10-10,Oberösterreich,1495608.0,7534.0,6016.0,82.0,228714.0,53.0,4.0,9.92663043478261,7.532608695652174,16.156521739130437,228,Saturday,False,False
2020-10-10,Steiermark,1247077.0,3845.0,3021.0,188.0,174525.0,40.0,6.0,11.296825396825398,7.223809523809523,18.702380952380956,228,Saturday,False,False
2020-10-10,Wien,1920949.0,20088.0,14170.0,322.0,509414.0,175.0,53.0,13.375595238095238,8.892857142857142,22.307142857142857,228,Saturday,False,False
2020-10-11,Niederösterreich,1690879.0,8029.0,6123.0,162.0,297659.0,73.0,13.0,7.852556818181818,4.578409090909091,11.129545454545454,229,Sunday,False,False
2020-10-11,Oberösterreich,1495608.0,7669.0,6087.0,83.0,230231.0,53.0,4.0,6.860416666666667,4.558695652173912,8.810869565217391,229,Sunday,False,False
2020-10-11,Steiermark,1247077.0,3878.0,3045.0,190.0,175745.0,44.0,5.0,6.889484126984128,3.792857142857143,9.016666666666666,229,Sunday,False,False
2020-10-11,Wien,1920949.0,20329.0,14392.0,326.0,513357.0,181.0,51.0,9.178571428571429,5.542857142857143,12.72857142857143,229,Sunday,False,False
2020-10-12,Niederösterreich,1690879.0,8185.0,6254.0,162.0,299725.0,70.0,13.0,6.342234848484849,3.9795454545454554,8.531818181818181,230,Monday,False,False
2020-10-12,Oberösterreich,1495608.0,7787.0,6208.0,84.0,233607.0,63.0,7.0,6.337590579710144,4.343478260869565,9.665217391304347,230,Monday,False,False
2020-10-12,Steiermark,1247077.0,3986.0,3099.0,194.0,177313.0,44.0,7.0,6.050396825396826,3.826190476190476,9.08095238095238,230,Monday,False,False
2020-10-12,Wien,1920949.0,20652.0,14731.0,330.0,516398.0,202.0,49.0,7.155059523809524,5.035714285714286,8.885714285714284,230,Monday,False,False
2020-10-13,Niederösterreich,1690879.0,8364.0,6406.0,162.0,302515.0,83.0,18.0,5.995691287878787,4.990909090909091,7.086363636363637,231,Tuesday,False,False
2020-10-13,Oberösterreich,1495608.0,8007.0,6317.0,84.0,235197.0,69.0,7.0,6.471105072463769,4.978260869565218,9.1,231,Tuesday,False,False
2020-10-13,Steiermark,1247077.0,4096.0,3154.0,195.0,178888.0,46.0,7.0,6.456845238095238,4.640476190476191,8.785714285714286,231,Tuesday,False,False
2020-10-13,Wien,1920949.0,21068.0,15010.0,336.0,527278.0,203.0,56.0,6.622321428571429,5.721428571428571,7.535714285714286,231,Tuesday,False,False
2020-10-14,Niederösterreich,1690879.0,8557.0,6558.0,164.0,305198.0,91.0,20.0,6.517992424242425,4.797727272727273,8.080681818181818,232,Wednesday,False,False
2020-10-14,Oberösterreich,1495608.0,8226.0,6427.0,86.0,237453.0,74.0,7.0,6.264945652173913,5.0978260869565215,8.110869565217392,232,Wednesday,False,False
2020-10-14,Steiermark,1247077.0,4174.0,3184.0,195.0,180738.0,55.0,9.0,7.097420634920634,1.4190476190476191,14.216666666666669,232,Wednesday,False,False
2020-10-14,Wien,1920949.0,21539.0,15327.0,339.0,532801.0,209.0,56.0,7.234523809523809,5.75,8.414285714285715,232,Wednesday,False,False
2020-10-15,Niederösterreich,1690879.0,8746.0,6702.0,164.0,307330.0,83.0,20.0,7.677556818181818,3.8068181818181817,11.529545454545454,233,Thursday,False,False
2020-10-15,Oberösterreich,1495608.0,8465.0,6546.0,87.0,239513.0,80.0,11.0,6.586141304347826,3.9565217391304346,9.21304347826087,233,Thursday,False,False
2020-10-15,Steiermark,1247077.0,4296.0,3229.0,197.0,182823.0,60.0,12.0,4.641468253968254,0.4333333333333334,7.828571428571429,233,Thursday,False,False
2020-10-15,Wien,1920949.0,21819.0,15610.0,341.0,538349.0,204.0,55.0,8.871130952380954,5.535714285714286,12.492857142857144,233,Thursday,False,False
2020-10-16,Niederösterreich,1690879.0,8983.0,6909.0,166.0,312078.0,92.0,19.0,6.454450757575757,5.589772727272727,7.728409090909091,234,Friday,False,False
2020-10-16,Oberösterreich,1495608.0,8739.0,6711.0,89.0,241698.0,96.0,13.0,6.311322463768116,5.352173913043478,7.710869565217391,234,Friday,False,False
2020-10-16,Steiermark,1247077.0,4420.0,3316.0,198.0,185114.0,64.0,12.0,6.090873015873016,4.585714285714285,8.511904761904763,234,Friday,False,False
2020-10-16,Wien,1920949.0,22493.0,15987.0,345.0,538349.0,204.0,55.0,7.029464285714286,6.228571428571429,8.42142857142857,234,Friday,False,False
2020-10-17,Niederösterreich,1690879.0,9221.0,7078.0,168.0,316800.0,100.0,21.0,6.7808712121212125,5.318181818181818,8.990909090909092,235,Saturday,False,False
2020-10-17,Oberösterreich,1495608.0,9042.0,6828.0,89.0,243541.0,104.0,14.0,6.795380434782608,5.343478260869565,8.917391304347825,235,Saturday,False,False
2020-10-17,Steiermark,1247077.0,4543.0,3355.0,203.0,186282.0,64.0,15.0,6.784126984126984,4.033333333333333,10.854761904761904,235,Saturday,False,False
2020-10-17,Wien,1920949.0,22770.0,16221.0,351.0,543071.0,196.0,57.0,7.665773809523809,6.221428571428571,10.771428571428572,235,Saturday,False,False
2020-10-18,Niederösterreich,1690879.0,9404.0,7187.0,170.0,318846.0,93.0,22.0,7.058285984848485,3.014772727272728,11.848863636363635,236,Sunday,False,False
2020-10-18,Oberösterreich,1495608.0,9230.0,6901.0,91.0,245151.0,118.0,16.0,6.81784420289855,4.069565217391304,10.72608695652174,236,Sunday,False,False
2020-10-18,Steiermark,1247077.0,4707.0,3377.0,203.0,188162.0,60.0,16.0,6.6772817460317455,2.854761904761905,12.52857142857143,236,Sunday,False,False
2020-10-18,Wien,1920949.0,23025.0,16424.0,353.0,549772.0,215.0,57.0,8.341964285714285,4.614285714285714,13.578571428571427,236,Sunday,False,False
2020-10-19,Niederösterreich,1690879.0,9697.0,7336.0,170.0,323137.0,101.0,26.0,6.949431818181818,3.1738636363636363,12.268181818181818,237,Monday,False,False
2020-10-19,Oberösterreich,1495608.0,9488.0,7067.0,94.0,248228.0,141.0,16.0,6.497282608695652,1.984782608695652,13.604347826086956,237,Monday,False,False
2020-10-19,Steiermark,1247077.0,4857.0,3456.0,206.0,189023.0,72.0,16.0,6.9215277777777775,2.3380952380952382,13.178571428571429,237,Monday,False,False
2020-10-19,Wien,1920949.0,23388.0,16721.0,358.0,552323.0,213.0,62.0,8.416666666666668,4.885714285714286,12.478571428571428,237,Monday,False,False
2020-10-20,Niederösterreich,1690879.0,10007.0,7469.0,174.0,326005.0,110.0,22.0,8.121306818181818,3.0454545454545454,14.838636363636365,238,Tuesday,False,False
2020-10-20,Oberösterreich,1495608.0,9870.0,7274.0,96.0,250069.0,154.0,19.0,5.772826086956522,0.9260869565217392,13.058695652173911,238,Tuesday,False,False
2020-10-20,Steiermark,1247077.0,5001.0,3554.0,209.0,192341.0,88.0,19.0,6.302876984126985,1.5,13.640476190476187,238,Tuesday,False,False
2020-10-20,Wien,1920949.0,23955.0,16965.0,362.0,557309.0,219.0,57.0,9.644642857142856,4.978571428571429,15.8,238,Tuesday,False,False
2020-10-21,Niederösterreich,1690879.0,10357.0,7594.0,177.0,330551.0,118.0,25.0,7.585085227272728,3.954545454545455,12.663636363636364,239,Wednesday,False,False
2020-10-21,Oberösterreich,1495608.0,10391.0,7392.0,99.0,252446.0,163.0,19.0,6.979166666666667,2.158695652173913,13.673913043478262,239,Wednesday,False,False
2020-10-21,Steiermark,1247077.0,5277.0,3654.0,212.0,194654.0,99.0,17.0,7.980555555555556,2.1785714285714284,18.05,239,Wednesday,False,False
2020-10-21,Wien,1920949.0,24628.0,17099.0,369.0,562746.0,225.0,60.0,9.07797619047619,5.642857142857143,15.69285714285714,239,Wednesday,False,False
2020-10-22,Niederösterreich,1690879.0,10787.0,7783.0,181.0,335649.0,121.0,25.0,8.390198863636364,4.257954545454545,14.802272727272726,240,Thursday,False,False
2020-10-22,Oberösterreich,1495608.0,10934.0,7578.0,102.0,255451.0,177.0,18.0,7.992844202898551,3.665217391304348,13.86304347826087,240,Thursday,False,False
2020-10-22,Steiermark,1247077.0,5617.0,3751.0,217.0,197076.0,97.0,18.0,8.578670634920636,2.8357142857142854,18.14047619047619,240,Thursday,False,False
2020-10-22,Wien,1920949.0,25394.0,17200.0,374.0,569933.0,229.0,67.0,9.38125,5.042857142857143,16.82857142857143,240,Thursday,False,False
2020-10-23,Niederösterreich,1690879.0,11205.0,7996.0,183.0,341165.0,133.0,23.0,9.173816287878788,5.55,13.9,241,Friday,False,False
2020-10-23,Oberösterreich,1495608.0,11649.0,7797.0,103.0,258693.0,190.0,21.0,11.201902173913044,6.967391304347826,17.94782608695652,241,Friday,False,False
2020-10-23,Steiermark,1247077.0,5937.0,3858.0,220.0,199831.0,106.0,21.0,8.989583333333334,4.735714285714286,15.554761904761904,241,Friday,False,False
2020-10-23,Wien,1920949.0,26192.0,17359.0,381.0,577497.0,231.0,62.0,9.031547619047618,5.371428571428572,12.792857142857144,241,Friday,False,False
2020-10-24,Niederösterreich,1690879.0,11669.0,8170.0,186.0,345280.0,134.0,24.0,11.495407196969696,8.031818181818181,16.361363636363635,242,Saturday,False,False
2020-10-24,Oberösterreich,1495608.0,12242.0,7975.0,106.0,261789.0,239.0,24.0,11.273641304347825,7.328260869565218,13.73695652173913,242,Saturday,False,False
2020-10-24,Steiermark,1247077.0,6293.0,3919.0,224.0,202767.0,134.0,21.0,10.4453373015873,7.435714285714286,14.273809523809524,242,Saturday,False,False
